Weather,RoadType,VehicleType,Speed,Hour,SeatbeltUsed,AlcoholInvolved,Severe
Fog,Rural,Car,46,9,1,0,0
Clear,Highway,Car,62,22,1,0,0
Clear,Urban,Car,71,1,1,1,1
Clear,Highway,Truck,80,18,1,0,0
Snow,Urban,Truck,38,23,1,0,0
Snow,Urban,Car,53,6,1,0,0
Clear,Urban,Truck,59,23,1,0,0
Clear,Urban,Car,65,16,1,0,0
Clear,Highway,Car,77,8,1,0,0
Snow,Urban,Motorcycle,72,7,1,1,0
Rain,Urban,Car,58,4,0,0,0
Rain,Urban,Truck,53,18,1,0,0
Snow,Rural,Motorcycle,68,12,1,0,1
Rain,Urban,Car,42,22,1,0,0
Clear,Urban,Car,58,8,1,0,0
Clear,Highway,Truck,81,19,0,0,0
Clear,Urban,Car,92,3,1,0,0
Clear,Urban,Car,47,11,1,0,0
Rain,Rural,Truck,80,5,1,0,0
Clear,Rural,Car,48,7,0,1,0
Clear,Urban,Car,64,2,1,0,0
Clear,Urban,Car,54,1,0,0,0
Clear,Highway,Car,92,9,1,0,0
Snow,Urban,Car,64,18,1,0,0
Clear,Urban,Truck,55,14,1,0,0
Clear,Highway,Car,92,2,1,0,0
Clear,Highway,Car,102,11,1,0,0
Fog,Highway,Car,88,12,1,0,0
Clear,Rural,Car,56,5,1,0,0
Clear,Highway,Car,65,0,1,0,0
Clear,Urban,Car,41,12,1,0,0
Clear,Urban,Motorcycle,63,10,0,0,1
Snow,Urban,Motorcycle,49,22,1,0,0
Fog,Urban,Car,59,3,1,0,0
Clear,Rural,Truck,48,19,1,0,0
Clear,Urban,Truck,20,19,0,0,0
Clear,Urban,Car,50,8,1,0,0
Rain,Urban,Car,45,19,1,1,0
Clear,Rural,Motorcycle,65,14,1,0,0
Clear,Rural,Car,75,3,1,0,0
Clear,Highway,Truck,79,12,1,0,0
Fog,Highway,Car,51,2,1,0,0
Rain,Urban,Truck,49,11,1,0,0
Clear,Urban,Car,97,21,1,0,1
Clear,Urban,Car,60,5,1,0,0
Rain,Rural,Car,88,10,1,0,0
Rain,Rural,Motorcycle,76,22,0,0,1
Rain,Highway,Car,62,10,1,0,0
Snow,Highway,Truck,69,18,0,0,0
Rain,Urban,Car,47,23,1,0,0
Clear,Urban,Car,51,19,1,0,0
Clear,Urban,Car,55,9,1,0,0
Rain,Urban,Car,46,20,0,0,0
Fog,Urban,Truck,45,14,1,0,0
Snow,Urban,Car,31,3,1,0,0
Fog,Urban,Car,88,8,1,0,0
Rain,Urban,Car,94,11,0,0,0
Clear,Highway,Truck,99,19,1,0,1
Clear,Highway,Car,58,7,0,0,0
Snow,Highway,Truck,77,3,1,0,0
Fog,Urban,Car,59,4,1,0,0
Clear,Urban,Car,71,0,1,0,0
Clear,Rural,Car,78,14,1,0,0
Clear,Highway,Car,71,7,1,0,1
Snow,Urban,Truck,77,11,1,0,0
Clear,Urban,Car,62,20,0,0,0
Rain,Highway,Car,110,14,1,0,1
Clear,Highway,Bus,86,20,1,0,0
Rain,Highway,Car,94,18,1,0,0
Rain,Highway,Car,85,20,1,0,0
Rain,Urban,Motorcycle,66,23,1,0,0
Rain,Rural,Car,61,9,1,0,0
Clear,Urban,Car,66,6,0,0,0
Snow,Urban,Motorcycle,54,13,0,0,0
Rain,Urban,Car,55,1,1,0,0
Clear,Urban,Truck,77,12,1,0,0
Clear,Highway,Car,117,2,1,0,0
Clear,Urban,Car,56,17,1,0,0
Rain,Rural,Car,63,11,1,0,0
Clear,Urban,Car,54,7,1,0,0
Clear,Urban,Car,91,8,1,0,0
Rain,Urban,Truck,47,22,1,0,0
Clear,Urban,Car,62,17,1,0,0
Clear,Rural,Motorcycle,47,13,1,0,0
Rain,Urban,Car,59,9,1,1,0
Clear,Urban,Motorcycle,54,2,1,1,0
Clear,Highway,Car,88,14,0,1,0
Clear,Rural,Truck,73,18,1,1,0
Clear,Urban,Car,77,13,1,0,0
Rain,Urban,Car,66,18,1,1,1
Fog,Highway,Truck,61,6,1,0,0
Fog,Highway,Car,28,1,1,0,0
Snow,Urban,Motorcycle,31,9,0,0,0
Rain,Urban,Truck,53,18,0,1,0
Snow,Urban,Car,46,18,1,0,0
Rain,Rural,Truck,119,0,1,0,0
Rain,Urban,Car,55,10,1,0,0
Clear,Rural,Truck,71,10,1,0,0
Clear,Rural,Motorcycle,102,11,1,0,0
Clear,Urban,Car,56,18,1,0,0
Clear,Rural,Car,52,20,1,0,0
Clear,Highway,Car,89,5,1,0,0
Rain,Urban,Car,53,6,1,0,0
Clear,Urban,Car,47,17,1,0,0
Rain,Urban,Car,44,23,1,0,0
Rain,Urban,Bus,77,14,1,0,0
Clear,Urban,Car,73,0,1,0,0
Clear,Rural,Car,74,16,1,1,0
Clear,Urban,Car,45,22,0,0,0
Clear,Urban,Car,72,13,1,0,0
Fog,Urban,Car,87,12,1,0,0
Clear,Urban,Car,65,2,1,0,0
Clear,Urban,Car,45,23,1,0,0
Snow,Highway,Car,63,22,1,0,0
Snow,Urban,Car,50,17,0,0,0
Clear,Urban,Truck,58,14,1,0,0
Rain,Rural,Motorcycle,65,17,1,0,0
Clear,Highway,Truck,100,19,1,0,1
Clear,Urban,Car,62,17,1,0,0
Clear,Urban,Truck,64,21,1,0,0
Clear,Rural,Truck,47,15,1,0,0
Clear,Highway,Truck,97,2,1,0,0
Rain,Urban,Car,60,19,1,0,0
Rain,Highway,Car,67,6,1,1,1
Snow,Urban,Car,71,16,1,0,1
Clear,Urban,Car,57,21,0,0,0
Clear,Urban,Truck,65,7,1,0,0
Clear,Highway,Car,72,3,1,0,0
Rain,Rural,Car,81,9,0,0,0
Snow,Rural,Truck,54,10,1,0,0
Clear,Urban,Car,65,0,1,0,0
Clear,Highway,Car,99,20,1,0,0
Clear,Urban,Car,95,16,1,0,0
Clear,Urban,Motorcycle,80,4,1,0,0
Clear,Urban,Truck,59,18,1,0,0
Clear,Urban,Car,43,16,1,0,0
Clear,Urban,Car,61,0,1,0,0
Clear,Rural,Car,85,18,1,0,0
Rain,Urban,Car,48,7,1,0,0
Clear,Highway,Motorcycle,88,19,1,0,0
Snow,Urban,Car,62,17,1,1,1
Clear,Rural,Car,77,11,1,0,0
Rain,Urban,Motorcycle,48,3,1,0,0
Clear,Highway,Car,65,13,1,0,0
Clear,Highway,Motorcycle,54,9,1,0,0
Clear,Highway,Car,75,7,0,0,0
Rain,Urban,Car,79,3,1,0,0
Clear,Rural,Car,86,14,1,0,0
Rain,Urban,Truck,38,15,1,0,0
Clear,Urban,Truck,37,7,1,0,0
Clear,Urban,Car,62,1,1,0,0
Rain,Urban,Bus,48,20,1,0,0
Rain,Urban,Car,76,18,1,0,0
Clear,Urban,Car,70,20,1,0,0
Rain,Rural,Car,94,6,1,0,0
Snow,Rural,Car,57,3,1,0,0
Rain,Highway,Car,44,12,1,0,0
Rain,Rural,Car,20,12,0,1,0
Clear,Urban,Motorcycle,57,8,1,0,0
Snow,Urban,Car,53,10,1,0,0
Rain,Urban,Car,88,12,0,0,0
Clear,Urban,Car,56,22,1,0,0
Clear,Urban,Truck,59,20,1,0,0
Clear,Urban,Car,59,6,1,0,0
Clear,Urban,Car,79,15,1,1,0
Clear,Urban,Car,44,13,1,0,0
Snow,Urban,Car,40,16,1,0,0
Fog,Urban,Car,53,18,1,1,0
Rain,Urban,Car,91,14,1,0,1
Clear,Rural,Car,54,6,1,0,0
Clear,Urban,Truck,66,22,1,0,0
Clear,Urban,Car,65,2,1,0,0
Clear,Urban,Car,49,20,1,0,0
Clear,Urban,Car,32,22,1,0,0
Clear,Highway,Car,67,17,1,0,0
Clear,Highway,Truck,54,2,1,0,0
Clear,Highway,Motorcycle,78,23,1,0,0
Snow,Urban,Truck,36,15,1,0,0
Rain,Urban,Car,45,6,1,0,0
Snow,Rural,Car,89,4,1,1,0
Clear,Rural,Car,65,9,1,0,0
Clear,Urban,Car,65,8,1,0,0
Rain,Urban,Car,68,15,1,0,0
Snow,Urban,Truck,93,22,1,1,0
Fog,Urban,Car,54,6,1,0,0
Rain,Urban,Car,71,1,1,0,0
Clear,Rural,Motorcycle,81,7,1,0,0
Clear,Highway,Motorcycle,70,8,0,0,0
Rain,Urban,Car,75,20,1,0,0
Rain,Urban,Car,71,16,1,0,0
Clear,Urban,Car,94,15,1,0,0
Clear,Highway,Car,88,17,1,0,0
Fog,Urban,Car,72,9,1,0,0
Clear,Highway,Car,74,23,1,0,0
Clear,Urban,Car,36,6,1,0,0
Clear,Urban,Car,23,11,1,0,0
Clear,Rural,Car,61,9,1,0,0
Clear,Urban,Motorcycle,79,22,1,0,0
Clear,Highway,Car,82,2,1,0,0
Fog,Highway,Car,117,7,1,0,0
Clear,Urban,Car,82,10,1,0,0
Rain,Urban,Car,68,14,1,0,0
Clear,Urban,Car,67,22,1,0,1
Clear,Urban,Car,67,3,1,0,0
Clear,Urban,Motorcycle,77,0,1,0,0
Clear,Urban,Car,66,0,1,0,0
Clear,Urban,Car,64,14,1,0,0
Clear,Highway,Car,45,1,1,0,0
Rain,Highway,Car,89,7,1,0,0
Snow,Highway,Truck,84,11,1,0,0
Rain,Highway,Car,60,5,1,1,0
Snow,Rural,Car,77,15,1,0,0
Clear,Urban,Motorcycle,50,19,1,0,0
Rain,Highway,Truck,68,5,1,0,0
Clear,Highway,Car,106,11,1,0,0
Snow,Highway,Bus,91,19,1,0,1
Clear,Rural,Truck,78,12,0,0,0
Rain,Highway,Truck,45,5,1,0,0
Clear,Urban,Car,42,23,1,0,0
Clear,Highway,Car,81,16,1,0,0
Clear,Rural,Bus,86,7,1,1,0
Clear,Highway,Car,72,5,0,1,1
Clear,Urban,Bus,49,18,1,1,1
Clear,Urban,Car,72,3,1,0,0
Fog,Urban,Car,82,22,1,0,0
Clear,Urban,Car,62,23,1,0,0
Clear,Urban,Car,49,6,1,0,0
Fog,Urban,Car,55,15,1,0,0
Clear,Urban,Car,52,16,1,1,0
Snow,Highway,Car,91,5,1,0,0
Clear,Highway,Car,61,15,1,0,0
Fog,Urban,Car,78,2,1,1,1
Snow,Urban,Car,69,8,1,0,0
Rain,Highway,Car,43,18,1,0,0
Clear,Rural,Motorcycle,56,6,1,0,0
Fog,Highway,Car,68,12,1,1,0
Clear,Highway,Car,47,17,1,0,0
Clear,Urban,Motorcycle,105,20,0,0,0
Snow,Rural,Car,63,8,1,1,0
Clear,Highway,Motorcycle,81,9,0,0,0
Clear,Urban,Motorcycle,60,8,1,0,0
Rain,Rural,Car,39,7,1,0,0
Fog,Highway,Motorcycle,79,12,1,0,0
Clear,Urban,Truck,38,6,1,0,0
Clear,Urban,Motorcycle,70,16,1,0,0
Clear,Urban,Car,38,16,1,1,0
Clear,Rural,Car,67,4,1,0,0
Fog,Rural,Car,66,17,1,0,0
Fog,Rural,Car,58,16,1,0,0
Snow,Urban,Motorcycle,65,9,1,0,0
Clear,Urban,Truck,87,18,1,0,0
Rain,Urban,Car,54,18,1,0,0
Clear,Urban,Car,65,19,1,0,0
Clear,Urban,Car,66,11,1,0,0
Clear,Highway,Bus,84,5,0,0,0
Snow,Urban,Car,60,18,1,0,0
Rain,Urban,Car,67,15,1,0,0
Clear,Highway,Car,88,17,1,0,0
Snow,Highway,Car,84,0,1,0,0
Rain,Highway,Truck,100,13,1,0,0
Clear,Highway,Car,61,21,1,0,0
Rain,Urban,Car,35,1,1,0,0
Clear,Rural,Car,56,10,0,1,0
Clear,Urban,Truck,65,4,1,0,0
Clear,Rural,Car,54,22,1,0,0
Clear,Urban,Truck,53,5,1,0,0
Clear,Urban,Car,80,7,1,0,0
Rain,Highway,Car,73,6,1,0,0
Rain,Urban,Car,32,0,1,0,0
Clear,Urban,Car,76,22,1,0,0
Clear,Highway,Car,85,14,1,0,0
Clear,Rural,Car,63,5,0,0,1
Clear,Urban,Motorcycle,79,18,1,0,0
Clear,Highway,Car,43,7,1,1,0
Rain,Urban,Car,39,1,1,0,0
Clear,Rural,Car,67,4,1,0,0
Clear,Rural,Car,47,22,1,0,0
Clear,Urban,Car,30,21,1,0,0
Rain,Urban,Bus,58,22,1,0,0
Snow,Rural,Motorcycle,73,17,1,0,0
Clear,Urban,Truck,35,14,1,0,0
Fog,Highway,Car,69,11,1,0,1
Clear,Urban,Motorcycle,39,15,0,0,0
Clear,Rural,Car,48,14,1,0,0
Clear,Rural,Truck,71,10,0,0,0
Snow,Urban,Car,20,20,1,0,0
Snow,Urban,Car,85,6,1,1,0
Clear,Highway,Truck,89,9,1,0,0
Snow,Urban,Bus,51,4,1,0,0
Clear,Urban,Motorcycle,35,23,1,0,1
Clear,Urban,Car,58,22,1,0,0
Rain,Urban,Car,69,10,1,0,0
Rain,Urban,Bus,74,19,1,0,0
Clear,Highway,Car,96,4,1,0,0
Clear,Highway,Motorcycle,95,8,1,0,0
Clear,Urban,Motorcycle,26,17,0,0,0
Snow,Urban,Truck,63,4,1,0,0
Clear,Urban,Motorcycle,79,2,0,1,1
Clear,Highway,Car,60,18,1,0,0
Clear,Urban,Car,50,20,1,0,0
Rain,Urban,Motorcycle,82,13,0,1,0
Clear,Highway,Car,86,20,1,0,0
Snow,Highway,Car,77,13,1,0,1
Snow,Highway,Car,65,4,1,0,1
Rain,Urban,Car,65,20,1,0,1
Clear,Rural,Motorcycle,98,13,1,0,0
Snow,Urban,Car,100,23,1,0,0
Snow,Urban,Car,55,17,1,0,0
Rain,Urban,Car,29,11,1,0,0
Snow,Highway,Car,94,15,0,0,0
Clear,Urban,Car,86,16,1,1,0
Clear,Urban,Car,52,2,1,0,0
Rain,Urban,Car,43,12,1,0,0
Fog,Highway,Car,85,8,1,0,0
Rain,Urban,Car,56,5,1,0,0
Snow,Highway,Bus,47,21,1,0,0
Rain,Highway,Car,56,15,1,0,0
Clear,Highway,Truck,79,11,1,0,0
Rain,Urban,Car,47,17,1,0,0
Clear,Rural,Motorcycle,61,17,1,0,1
Snow,Urban,Car,47,4,1,0,1
Clear,Rural,Car,52,19,1,0,0
Clear,Rural,Motorcycle,77,8,0,0,0
Fog,Urban,Car,70,12,1,0,1
Clear,Urban,Car,35,8,0,0,0
Rain,Rural,Bus,56,10,1,0,0
Clear,Rural,Truck,68,15,1,0,0
Clear,Urban,Car,54,3,1,0,0
Rain,Rural,Car,56,8,1,0,0
Fog,Urban,Truck,57,2,1,0,1
Rain,Urban,Motorcycle,40,0,1,0,0
Rain,Urban,Motorcycle,21,4,1,0,0
Clear,Rural,Truck,64,4,0,1,0
Clear,Urban,Bus,78,4,1,0,0
Clear,Highway,Motorcycle,120,13,1,0,1
Rain,Highway,Car,71,4,1,0,0
Clear,Urban,Car,67,13,1,0,0
Clear,Rural,Car,47,19,1,0,0
Clear,Highway,Car,76,22,1,0,0
Rain,Highway,Motorcycle,68,8,1,1,0
Clear,Rural,Car,33,9,1,1,0
Clear,Urban,Car,38,14,0,0,0
Rain,Highway,Car,94,16,1,0,0
Snow,Highway,Car,71,15,1,0,0
Clear,Highway,Truck,80,7,1,0,0
Rain,Rural,Car,60,23,0,0,0
Rain,Highway,Car,81,7,1,0,0
Clear,Highway,Car,62,19,1,0,0
Snow,Urban,Car,44,22,1,0,0
Clear,Rural,Truck,43,4,1,0,0
Clear,Urban,Car,66,12,1,0,0
Clear,Urban,Motorcycle,87,0,1,0,0
Clear,Highway,Car,51,3,0,0,0
Clear,Rural,Car,69,7,1,0,0
Fog,Rural,Car,108,10,1,0,1
Clear,Urban,Motorcycle,75,12,1,0,0
Rain,Rural,Car,66,18,1,0,0
Clear,Urban,Car,74,8,1,0,0
Clear,Rural,Bus,105,13,1,0,1
Clear,Urban,Car,85,22,1,0,0
Clear,Urban,Car,61,22,1,0,0
Clear,Urban,Car,59,13,1,0,0
Snow,Urban,Car,67,8,1,0,0
Clear,Highway,Motorcycle,100,16,0,0,1
Fog,Highway,Bus,83,6,1,0,1
Clear,Rural,Car,74,7,1,0,0
Clear,Urban,Car,57,1,1,0,0
Clear,Rural,Car,112,15,1,0,0
Clear,Highway,Bus,100,15,1,0,0
Clear,Highway,Car,101,22,1,0,1
Clear,Highway,Car,79,3,0,0,0
Clear,Highway,Car,66,23,1,0,0
Fog,Urban,Car,32,8,1,0,0
Clear,Urban,Car,62,16,0,0,0
Rain,Highway,Car,83,22,1,0,0
Clear,Highway,Car,112,23,1,0,0
Rain,Urban,Car,78,20,1,0,0
Clear,Urban,Car,65,8,1,0,0
Clear,Urban,Car,39,23,1,0,0
Clear,Highway,Car,85,3,1,0,0
Rain,Rural,Bus,93,22,1,0,0
Clear,Urban,Car,44,18,1,0,0
Rain,Urban,Car,58,15,1,0,0
Clear,Rural,Car,71,20,1,0,0
Clear,Rural,Car,44,23,1,0,0
Clear,Urban,Car,69,10,1,0,0
Clear,Urban,Car,69,2,1,0,0
Snow,Highway,Car,61,8,1,0,1
Rain,Highway,Car,109,8,1,0,0
Clear,Highway,Motorcycle,66,10,1,0,0
Rain,Highway,Car,70,8,1,0,0
Snow,Highway,Car,100,23,1,0,0
Rain,Rural,Motorcycle,86,17,1,0,0
Clear,Rural,Car,43,19,1,0,0
Clear,Urban,Car,87,1,1,0,0
Clear,Urban,Car,52,8,1,0,0
Rain,Rural,Bus,99,22,1,0,1
Clear,Highway,Car,115,2,1,0,1
Clear,Urban,Motorcycle,20,19,0,0,1
Snow,Urban,Truck,77,14,1,0,0
Clear,Urban,Motorcycle,70,23,1,0,0
Rain,Highway,Motorcycle,70,1,1,0,0
Clear,Urban,Car,46,6,1,0,0
Clear,Highway,Car,93,14,1,0,1
Clear,Urban,Bus,65,5,0,0,0
Clear,Highway,Car,71,9,1,1,0
Clear,Urban,Car,42,15,1,0,0
Clear,Rural,Truck,53,22,1,0,0
Clear,Urban,Car,80,5,1,0,0
Clear,Rural,Car,42,17,1,0,0
Snow,Rural,Car,49,14,1,0,0
Snow,Urban,Car,91,18,1,0,0
Rain,Rural,Car,40,8,1,0,0
Clear,Highway,Car,73,5,1,0,0
Clear,Highway,Motorcycle,41,16,1,0,0
Snow,Highway,Car,79,12,1,0,1
Fog,Rural,Car,63,18,0,1,1
Clear,Highway,Car,74,14,1,0,0
Clear,Urban,Car,69,19,1,0,0
Rain,Urban,Car,54,7,0,0,0
Rain,Urban,Car,63,7,1,0,0
Rain,Highway,Car,79,13,1,0,0
Rain,Urban,Bus,73,13,1,0,0
Rain,Urban,Motorcycle,59,9,1,0,0
Clear,Highway,Motorcycle,89,23,1,0,0
Clear,Rural,Bus,68,15,0,0,0
Rain,Rural,Motorcycle,63,4,1,0,0
Clear,Urban,Truck,53,1,1,0,0
Clear,Urban,Car,76,13,1,0,0
Rain,Urban,Car,33,23,1,1,0
Snow,Rural,Motorcycle,68,7,1,0,0
Clear,Urban,Car,66,21,1,0,0
Clear,Urban,Car,36,16,1,0,0
Clear,Urban,Bus,62,7,1,0,0
Clear,Rural,Car,71,12,1,0,0
Clear,Urban,Car,51,5,1,0,0
Clear,Rural,Car,100,5,1,0,0
Clear,Urban,Truck,65,9,1,0,0
Clear,Rural,Motorcycle,78,5,1,0,0
Rain,Rural,Truck,56,3,1,0,0
Snow,Urban,Car,63,11,1,0,0
Clear,Rural,Car,28,15,1,0,0
Clear,Urban,Truck,68,22,1,0,0
Clear,Rural,Motorcycle,34,3,1,0,0
Fog,Rural,Car,66,20,1,0,0
Rain,Rural,Car,97,22,1,0,1
Clear,Urban,Car,39,12,1,0,0
Snow,Urban,Car,57,4,1,0,0
Rain,Highway,Car,81,4,1,0,1
Clear,Highway,Motorcycle,72,10,1,0,0
Clear,Urban,Motorcycle,65,10,1,0,0
Clear,Urban,Car,61,5,1,0,0
Clear,Urban,Motorcycle,92,18,1,0,0
Snow,Rural,Car,83,6,1,0,0
Clear,Rural,Truck,83,21,0,0,0
Clear,Highway,Car,102,8,0,0,0
Rain,Urban,Truck,70,17,1,0,0
Clear,Rural,Car,50,19,1,0,0
Clear,Urban,Car,50,7,1,0,0
Clear,Highway,Car,114,22,0,0,1
Clear,Urban,Motorcycle,61,11,0,0,0
Clear,Urban,Car,59,15,1,0,0
Rain,Urban,Bus,58,11,1,0,0
Rain,Urban,Car,68,7,1,0,0
Clear,Urban,Car,58,11,1,0,0
Snow,Urban,Car,86,4,1,0,1
Clear,Urban,Car,41,16,1,0,0
Snow,Urban,Motorcycle,59,17,1,0,0
Clear,Highway,Car,104,23,0,0,1
Clear,Highway,Motorcycle,74,1,1,0,0
Clear,Highway,Car,82,4,1,0,0
Snow,Rural,Car,24,17,1,0,0
Rain,Rural,Car,49,14,0,0,0
Clear,Rural,Car,93,13,1,0,0
Clear,Urban,Car,36,16,1,0,0
Clear,Highway,Car,66,20,1,0,0
Clear,Urban,Car,48,22,1,0,0
Clear,Rural,Car,66,9,1,0,0
Rain,Urban,Motorcycle,83,12,1,0,1
Clear,Highway,Car,74,5,0,0,0
Clear,Rural,Car,82,22,1,0,0
Rain,Highway,Car,68,3,1,0,0
Fog,Urban,Truck,72,11,1,0,0
Rain,Urban,Car,42,1,1,0,0
Clear,Highway,Car,119,15,0,0,0
Clear,Rural,Motorcycle,96,1,1,1,0
Clear,Rural,Truck,64,2,1,0,0
Clear,Urban,Car,52,2,1,0,0
Clear,Highway,Car,60,22,1,1,1
Clear,Urban,Car,59,7,1,0,0
Clear,Urban,Car,45,16,1,0,0
Snow,Rural,Bus,110,3,1,0,0
Rain,Urban,Truck,88,12,1,1,1
Clear,Urban,Truck,48,16,0,0,0
Snow,Urban,Car,42,8,1,0,0
Clear,Highway,Car,69,22,1,0,0
Rain,Highway,Truck,48,14,1,0,0
Clear,Highway,Car,90,11,0,0,0
Clear,Highway,Car,110,18,1,0,0
Clear,Urban,Car,89,17,1,0,0
Clear,Urban,Motorcycle,69,1,1,0,0
Clear,Urban,Bus,68,0,1,0,0
Rain,Rural,Car,70,18,1,0,0
Rain,Highway,Car,112,11,1,0,0
Clear,Urban,Car,79,13,0,0,0
Clear,Urban,Bus,58,8,1,0,0
Clear,Urban,Car,52,16,1,0,0
Clear,Highway,Car,105,1,0,0,0
Fog,Highway,Car,120,17,1,0,1
Clear,Urban,Car,47,2,1,0,0
Clear,Urban,Truck,54,17,1,0,0
Rain,Urban,Car,39,0,1,0,0
Rain,Urban,Car,80,0,1,0,0
Clear,Urban,Car,38,11,0,0,0
Clear,Urban,Car,60,9,1,0,0
Fog,Highway,Car,86,2,1,0,0
Clear,Highway,Car,96,16,1,0,0
Clear,Highway,Car,77,11,1,0,0
Clear,Rural,Motorcycle,42,19,1,1,0
Clear,Urban,Car,83,23,1,0,0
Clear,Urban,Car,51,19,1,0,0
Clear,Urban,Car,70,0,1,0,0
Clear,Urban,Car,29,8,1,0,0
Clear,Urban,Car,29,20,0,0,0
Clear,Urban,Bus,46,3,1,0,0
Rain,Rural,Car,71,9,1,0,0
Rain,Highway,Motorcycle,79,20,0,0,0
Clear,Urban,Car,47,5,0,0,0
Clear,Urban,Car,54,1,0,0,0
Clear,Urban,Car,66,14,1,0,0
Clear,Urban,Car,74,0,0,0,0
Clear,Rural,Car,56,4,1,0,0
